"EntrezID","Symbol","Description","P value"
"348654","GEN1","GEN1, Holliday junction 5' flap endonuclease",0.00454869780205458
"11186","RASSF1","Ras association domain family member 1",0.00455033526577753
"5338","PLD2","phospholipase D2",0.00455075856232379
"285193","DUSP28","dual specificity phosphatase 28",0.0045529576907708
"57623","ZFAT","zinc finger and AT-hook domain containing",0.00456130852662218
"8925","HERC1","HECT and RLD domain containing E3 ubiquitin protein ligase family member 1",0.00456825742635325
"9653","HS2ST1","heparan sulfate 2-O-sulfotransferase 1",0.0045703990485233
"2353","FOS","Fos proto-oncogene, AP-1 transcription factor subunit",0.00458814634492044
"5786","PTPRA","protein tyrosine phosphatase, receptor type A",0.00458865354453253
"102724889","AL121944.1","NULL",0.00459143587423938
"133957","CCDC127","coiled-coil domain containing 127",0.00459765229249509
"6508","SLC4A3","solute carrier family 4 member 3",0.00461198391294726
"79602","ADIPOR2","adiponectin receptor 2",0.00461462071177121
"132320","SCLT1","sodium channel and clathrin linker 1",0.0046190088528747
"220004","PPP1R32","protein phosphatase 1 regulatory subunit 32",0.00462805001060052
"79879","CCDC134","coiled-coil domain containing 134",0.00462955518615593
"10959","TMED2","transmembrane p24 trafficking protein 2",0.00463443243196648
"64397","ZNF106","zinc finger protein 106",0.00464007344296236
"57510","XPO5","exportin 5",0.00464698168013644
"55252","ASXL2","additional sex combs like 2, transcriptional regulator",0.00465701057147971
"169714","QSOX2","quiescin sulfhydryl oxidase 2",0.00466189117801186
"125950","RAVER1","ribonucleoprotein, PTB binding 1",0.00466863825701169
"26586","CKAP2","cytoskeleton associated protein 2",0.00467262916469613
"1434","CSE1L","chromosome segregation 1 like",0.00469484431406109
"100505854","APTR","Alu-mediated CDKN1A/p21 transcriptional regulator (non-protein coding)",0.00469659813019485
"6535","SLC6A8","solute carrier family 6 member 8",0.0046997757680316
"8975","USP13","ubiquitin specific peptidase 13 (isopeptidase T-3)",0.00470442561383544
"169200","TMEM64","transmembrane protein 64",0.00470560248017216
"10248","POP7","POP7 homolog, ribonuclease P/MRP subunit",0.00470823963217792
"10179","RBM7","RNA binding motif protein 7",0.00470969791942633
"285971","ZNF775","zinc finger protein 775",0.00471235159606198
"23357","ANGEL1","angel homolog 1",0.00471423716102481
"7718","ZNF165","zinc finger protein 165",0.00472093347358316
"55599","RNPC3","RNA binding region (RNP1, RRM) containing 3",0.00472339718935655
"51322","WAC","WW domain containing adaptor with coiled-coil",0.00472944134796105
"83891","SNX25","sorting nexin 25",0.00473289242310559
"7832","BTG2","BTG anti-proliferation factor 2",0.00473714410454873
"65980","BRD9","bromodomain containing 9",0.00473753792890175
"79671","NLRX1","NLR family member X1",0.00473897812801694
"79717","PPCS","phosphopantothenoylcysteine synthetase",0.00474734674998434
"7023","TFAP4","transcription factor AP-4",0.0047477412025756
"79161","TMEM243","transmembrane protein 243",0.00475638427008163
"2542","SLC37A4","solute carrier family 37 member 4",0.0047602831016067
"142913","CFL1P1","cofilin 1 pseudogene 1",0.00476267627171745
"1602","DACH1","dachshund family transcription factor 1",0.00476987563999165
"192286","HIGD2A","HIG1 hypoxia inducible domain family member 2A",0.00477560511032604
"29074","MRPL18","mitochondrial ribosomal protein L18",0.00478338514774168
"84069","PLEKHN1","pleckstrin homology domain containing N1",0.00478636559964107
"22994","CEP131","centrosomal protein 131",0.0047877608105108
"585","BBS4","Bardet-Biedl syndrome 4",0.00478782262775312
"10328","EMC8","ER membrane protein complex subunit 8",0.00478892661820329
"10524","KAT5","lysine acetyltransferase 5",0.00478992406608347
"115825","WDFY2","WD repeat and FYVE domain containing 2",0.00479039844428264
"116984","ARAP2","ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2",0.00479158772772825
"54989","ZNF770","zinc finger protein 770",0.00479843141404834
"1525","CXADR","CXADR, Ig-like cell adhesion molecule",0.00480559985819795
"7099","TLR4","toll like receptor 4",0.00481415936290541
"9993","DGCR2","DiGeorge syndrome critical region gene 2",0.00481596359775094
"85437","ZCRB1","zinc finger CCHC-type and RNA binding motif containing 1",0.00481769008228239
"646424","SPINK8","serine peptidase inhibitor, Kazal type 8 (putative)",0.00482513473394253
"27018","BEX3","brain expressed X-linked 3",0.00482717355391338
"1314","COPA","coatomer protein complex subunit alpha",0.00484709769468517
"124935","SLC43A2","solute carrier family 43 member 2",0.00486165640157621
"1965","EIF2S1","eukaryotic translation initiation factor 2 subunit alpha",0.00487179080272604
"20","ABCA2","ATP binding cassette subfamily A member 2",0.00487456957778076
"201176","ARHGAP27","Rho GTPase activating protein 27",0.00488468827516653
"29888","STRN4","striatin 4",0.00488552430726275
"54664","TMEM106B","transmembrane protein 106B",0.00488870368166827
"4983","OPHN1","oligophrenin 1",0.00489445032997526
"3077","HFE","hemochromatosis",0.00490256474851081
"79133","NDUFAF5","NADH:ubiquinone oxidoreductase complex assembly factor 5",0.00490919620288
"57670","KIAA1549","KIAA1549",0.00491157208061077
"201161","CENPV","centromere protein V",0.00491303236988649
"118813","ZFYVE27","zinc finger FYVE-type containing 27",0.00491380752677117
"147686","ZNF418","zinc finger protein 418",0.00493794970473393
"79072","FASTKD3","FAST kinase domains 3",0.00494740319937148
"23633","KPNA6","karyopherin subunit alpha 6",0.00494867762753337
"124997","WDR81","WD repeat domain 81",0.0049572613150648
"54980","C2orf42","chromosome 2 open reading frame 42",0.004960721055289
"3572","IL6ST","interleukin 6 signal transducer",0.00496235514531018
"26155","NOC2L","NOC2 like nucleolar associated transcriptional repressor",0.00496492203405752
"929","CD14","CD14 molecule",0.00497936948235822
"23047","PDS5B","PDS5 cohesin associated factor B",0.00498087798571945
"2773","GNAI3","G protein subunit alpha i3",0.0049936257844857
"116228","COX20","COX20, cytochrome c oxidase assembly factor",0.00499816293113686
"65265","C8orf33","chromosome 8 open reading frame 33",0.00499819085892317
"101930059","NBPF1","NBPF member 1",0.00499850104011368
"9727","RAB11FIP3","RAB11 family interacting protein 3",0.00500735647466466
"538","ATP7A","ATPase copper transporting alpha",0.0050136147144888
"57409","MIF4GD","MIF4G domain containing",0.00501851167642053
"93109","TMEM44","transmembrane protein 44",0.00502096616077186
"84750","FUT10","fucosyltransferase 10",0.00502624221521097
"94039","ZNF101","zinc finger protein 101",0.00502905136996701
"3012","HIST1H2AE","histone cluster 1 H2A family member e",0.00502984407508911
"64789","EXO5","exonuclease 5",0.00503064536796205
"729440","CCDC61","coiled-coil domain containing 61",0.00504227321956396
"55713","ZNF334","zinc finger protein 334",0.00504985612774556
"26472","PPP1R14B","protein phosphatase 1 regulatory inhibitor subunit 14B",0.00505128895893092
"51274","KLF3","Kruppel like factor 3",0.00505153523359425
"83637","ZMIZ2","zinc finger MIZ-type containing 2",0.00505337222424573
"5238","PGM3","phosphoglucomutase 3",0.00505541498104778
"6237","RRAS","related RAS viral (r-ras) oncogene homolog",0.00506002557530993
"84141","EVA1A","eva-1 homolog A, regulator of programmed cell death",0.00507502925450365
"27246","RNF115","ring finger protein 115",0.00507807656803971
"10559","SLC35A1","solute carrier family 35 member A1",0.00508803988104367
"9989","PPP4R1","protein phosphatase 4 regulatory subunit 1",0.00508859897393754
"55529","TMEM55A","transmembrane protein 55A",0.00511363540172782
"1104","RCC1","regulator of chromosome condensation 1",0.00511406599190112
"57161","PELI2","pellino E3 ubiquitin protein ligase family member 2",0.00511421837494641
"91120","ZNF682","zinc finger protein 682",0.00511517915892479
"80179","MYO19","myosin XIX",0.00512040198155905
"101927377","AL031666.1","NULL",0.00512544240791046
"730087","ZNF726","zinc finger protein 726",0.00514385595398559
"9770","RASSF2","Ras association domain family member 2",0.00515393334660041
"5373","PMM2","phosphomannomutase 2",0.00516595893679095
"26229","B3GAT3","beta-1,3-glucuronyltransferase 3",0.00516969841027115
"79707","NOL9","nucleolar protein 9",0.00517064109569665
"63925","ZNF335","zinc finger protein 335",0.00519678990899097
"27339","PRPF19","pre-mRNA processing factor 19",0.00520173647281397
"5689","PSMB1","proteasome subunit beta 1",0.0052072015426633
"9987","HNRNPDL","heterogeneous nuclear ribonucleoprotein D like",0.00521615811185017
"10473","HMGN4","high mobility group nucleosomal binding domain 4",0.00521687459511244
"414328","IDNK","IDNK, gluconokinase",0.00522138587107546
"10733","PLK4","polo like kinase 4",0.00522867985782072
"9682","KDM4A","lysine demethylase 4A",0.00522961471679706
"55148","UBR7","ubiquitin protein ligase E3 component n-recognin 7 (putative)",0.00524331057357319
"9807","IP6K1","inositol hexakisphosphate kinase 1",0.00526445317386348
"949","SCARB1","scavenger receptor class B member 1",0.00526621463435517
"134266","GRPEL2","GrpE like 2, mitochondrial",0.00526988041979526
"64077","LHPP","phospholysine phosphohistidine inorganic pyrophosphate phosphatase",0.00527286391613702
"3620","IDO1","indoleamine 2,3-dioxygenase 1",0.0052849723855295
"79587","CARS2","cysteinyl-tRNA synthetase 2, mitochondrial (putative)",0.00528535322760548
"10274","STAG1","stromal antigen 1",0.00530227868089961
"7693","ZNF134","zinc finger protein 134",0.00530667052966782
"26751","SH3YL1","SH3 and SYLF domain containing 1",0.0053123723774009
"55756","INTS9","integrator complex subunit 9",0.0053137856255574
"9949","AMMECR1","Alport syndrome, mental retardation, midface hypoplasia and elliptocytosis chromosomal region gene 1",0.00531514977621739
"10051","SMC4","structural maintenance of chromosomes 4",0.00532580146363293
"5725","PTBP1","polypyrimidine tract binding protein 1",0.00532878868401121
"55103","RALGPS2","Ral GEF with PH domain and SH3 binding motif 2",0.00534235242790337
"84289","ING5","inhibitor of growth family member 5",0.0053448068151174
"55347","ABHD10","abhydrolase domain containing 10",0.00535031349806103
"10794","ZNF460","zinc finger protein 460",0.00535490335703592
"84844","PHF5A","PHD finger protein 5A",0.00536028482751583
"406","ARNTL","aryl hydrocarbon receptor nuclear translocator like",0.00536424156399828
"23139","MAST2","microtubule associated serine/threonine kinase 2",0.00536665373813183
"5110","PCMT1","protein-L-isoaspartate (D-aspartate) O-methyltransferase",0.00537157447414516
"388569","ZNF324B","zinc finger protein 324B",0.00537633704446461
"63917","GALNT11","polypeptide N-acetylgalactosaminyltransferase 11",0.00537715030494779
"57461","ISY1","ISY1 splicing factor homolog",0.005385238214628
"115330","GPR146","G protein-coupled receptor 146",0.00539931706604713
"79598","CEP97","centrosomal protein 97",0.00542252956722555
"90480","GADD45GIP1","GADD45G interacting protein 1",0.00542371181660239
"55260","TMEM143","transmembrane protein 143",0.00544642065822243
"9520","NPEPPS","aminopeptidase puromycin sensitive",0.00544751679494238
"6597","SMARCA4","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4",0.00545426949363348
"81571","MIR600HG","MIR600 host gene",0.00546958110471307
"201625","DNAH12","dynein axonemal heavy chain 12",0.00547050291548601
"27079","RPUSD2","RNA pseudouridylate synthase domain containing 2",0.00548131023678422
"23408","SIRT5","sirtuin 5",0.00548552241639977
"6272","SORT1","sortilin 1",0.00548554520778455
"79174","CRELD2","cysteine rich with EGF like domains 2",0.00550605791228687
"10075","HUWE1","HECT, UBA and WWE domain containing 1, E3 ubiquitin protein ligase",0.00550761714450931
"10095","ARPC1B","actin related protein 2/3 complex subunit 1B",0.00552395130537442
"26133","TRPC4AP","transient receptor potential cation channel subfamily C member 4 associated protein",0.0055266280770383
"2052","EPHX1","epoxide hydrolase 1",0.00554858037735251
"57698","SHTN1","shootin 1",0.00555064509084813
"92270","ATP6AP1L","ATPase H+ transporting accessory protein 1 like",0.00556821773587357
"3267","AGFG1","ArfGAP with FG repeats 1",0.00557698282469232
"6653","SORL1","sortilin related receptor 1",0.00559110553274422
"224","ALDH3A2","aldehyde dehydrogenase 3 family member A2",0.00559204816728653
"9724","UTP14C","UTP14C, small subunit processome component",0.00559402933937669
"148362","BROX","BRO1 domain and CAAX motif containing",0.00559539512394935
"55892","MYNN","myoneurin",0.0055979324060007
"23649","POLA2","DNA polymerase alpha 2, accessory subunit",0.00560230845232845
"440026","TMEM41B","transmembrane protein 41B",0.00560511264049102
"27434","POLM","DNA polymerase mu",0.00562451459079982
"79723","SUV39H2","suppressor of variegation 3-9 homolog 2",0.00564474131840997
"100132707","PAXIP1-AS2","PAXIP1 antisense RNA 2",0.00564719077463771
"24142","NAT6","N-acetyltransferase 6",0.00565412568151158
"80178","C16orf59","chromosome 16 open reading frame 59",0.00566219745850782
"84312","BRMS1L","breast cancer metastasis-suppressor 1 like",0.00568092989805047
"6154","RPL26","ribosomal protein L26",0.0056818189926765
"8001","GLRA3","glycine receptor alpha 3",0.00568854181289224
"3178","HNRNPA1","heterogeneous nuclear ribonucleoprotein A1",0.00569610009511545
"64225","ATL2","atlastin GTPase 2",0.00570019941479827
"8539","API5","apoptosis inhibitor 5",0.00570029318654508
"57332","CBX8","chromobox 8",0.00572142105580098
"149428","BNIPL","BCL2 interacting protein like",0.00572271483824727
"84707","BEX2","brain expressed X-linked 2",0.00572474209122908
"8844","KSR1","kinase suppressor of ras 1",0.005738297148704
"51692","CPSF3","cleavage and polyadenylation specific factor 3",0.00574648996835314
"55196","KIAA1551","KIAA1551",0.00574755515849423
"8541","PPFIA3","PTPRF interacting protein alpha 3",0.00575741155308629
"57683","ZDBF2","zinc finger DBF-type containing 2",0.00576319752752075
"79833","GEMIN6","gem nuclear organelle associated protein 6",0.00576492444929011
"7150","TOP1","topoisomerase (DNA) I",0.00576746987013954
"27335","EIF3K","eukaryotic translation initiation factor 3 subunit K",0.00577665700146412
"147339","C18orf25","chromosome 18 open reading frame 25",0.00578336355205211
"1140","CHRNB1","cholinergic receptor nicotinic beta 1 subunit",0.0057993545324142
"60685","ZFAND3","zinc finger AN1-type containing 3",0.00580146498951095
"10788","IQGAP2","IQ motif containing GTPase activating protein 2",0.00580842309841834
"5352","PLOD2","procollagen-lysine,2-oxoglutarate 5-dioxygenase 2",0.00581524719646342
"2005","ELK4","ELK4, ETS transcription factor",0.00581833425848144
"11335","CBX3","chromobox 3",0.00582641107040527
"3727","JUND","JunD proto-oncogene, AP-1 transcription factor subunit",0.00582641144647877
"160","AP2A1","adaptor related protein complex 2 alpha 1 subunit",0.00583629328452095
"1743","DLST","dihydrolipoamide S-succinyltransferase",0.00584118328031957
"8189","SYMPK","symplekin",0.00584142699704859
"151246","SGO2","shugoshin 2",0.00585055686259528
"8634","RTCA","RNA 3'-terminal phosphate cyclase",0.00586110496591519
"10827","FAM114A2","family with sequence similarity 114 member A2",0.00587248557388398
"51164","DCTN4","dynactin subunit 4",0.00587694118036786
"374395","TMEM179B","transmembrane protein 179B",0.00588480439181382
"64981","MRPL34","mitochondrial ribosomal protein L34",0.00589558170821469
